Month,Potability,avg_ph,avg_hardness,sample_count,Total_Cost
2024-01,0,7.118493916201118,192.2370942916201,179,143200.0
2024-01,1,7.19491275060606,191.77952843828282,99,9900.0
2024-02,0,6.870639059937888,197.13633871490683,161,128800.0
2024-02,1,7.111575745381444,203.1013389412371,97,9700.0
2024-03,0,7.120492850449102,201.12551006586827,167,133600.0
2024-03,1,6.965612832744187,196.0028107139535,86,8600.0
2024-04,0,7.091913966941177,194.5413998817647,170,136000.0
2024-04,1,7.178273894407079,196.17120764044247,113,11300.0
2024-05,0,7.2444535337656255,198.400478234375,192,153600.0
2024-05,1,7.0658988397142855,194.59571899133928,112,11200.0
2024-06,0,6.82608124117178,198.46847374791412,163,130400.0
2024-06,1,7.1966676350176995,197.50951846460177,113,11300.0
2024-07,0,7.202207433393104,194.48488721172413,145,116000.0
2024-07,1,6.9374888661195655,200.9369594847826,92,9200.0
2024-08,0,7.220270139964467,196.83501870050762,197,157600.0
2024-08,1,7.068581666343434,194.62304243030303,99,9900.0
2024-09,0,7.143356095454545,200.23918567727273,154,123200.0
2024-09,1,6.940505624026087,192.21512042026086,115,11500.0
2024-10,0,6.7318989598048775,195.01745983109757,164,131200.0
2024-10,1,7.052166780048387,194.82500675725805,124,12400.0
2024-11,0,7.243868293881944,195.12194336180556,144,115200.0
2024-11,1,6.932194362401786,194.82256964285713,112,11200.0
2024-12,0,7.0192678240925925,197.07661106049383,162,129600.0
2024-12,1,7.097010994387931,194.58978204310344,116,11600.0
